;0;1;2;3;4
0;0.31034595979097845;0.005261069425642111;0.08920128184551196;0.05780777538237865;0.35248480495282647
1;0.28543953042008147;0.004812982180260845;0.06248772811958762;0.10732266259390431;0.3670777372242651
2;0.20360665414448054;0.015882689522463075;0.14587901464667172;0.09108003047840331;0.3977108135659283
3;0.21859411232201603;0.025147058837945806;0.033523915057818966;0.09356319420332185;0.41030197228825677
4;0.24751758477216132;0.01330272300293918;0.05316385863949799;0.043209478571933205;0.40173175605029704
5;0.24240617806101702;0.011414685527921093;0.13239531196704613;0.045629019034217684;0.38927607082607346
6;0.17460929296592367;0.007782945701740899;0.10596971298537676;0.07767425023173284;0.42093316728438357
7;0.24498517985493362;0.02127940542046326;0.11127107827685695;0.047849322678938135;0.3927192089137522
8;0.3217746006328747;0.022640955068641513;0.10388182545174353;0.07285126588726105;0.33572275305768773
9;0.2096647585214214;0.011055168536317383;0.016581908381196334;0.06179012520546654;0.4200498625584973
10;0.17666018376277154;0.023575483194984516;0.15701217403472872;0.11070653548496541;0.40066205845305675
11;0.14623718802742477;0.0;0.12849037002970037;0.049058324655706094;0.42794985943764724
12;0.27970607666529984;0.01768204447444219;0.15351081752676665;0.18784440779307468;0.31595933422955436
13;0.19095307571746356;0.012082294870318346;0.14694377153068433;0.13806570461676762;0.39172724078343374
14;0.18082769973236226;0.006094532398798472;0.012188612072015569;0.06810712555061399;0.4302006661785235
15;0.3461549172610011;0.005731184481389052;0.13106045484288156;0.08006571259593542;0.29997064888948044
16;0.3107842951974698;0.018904413525108365;0.10361346671103791;0.09893528823953547;0.340360306528813
17;0.18284199490511296;0.04184454990464565;0.0731399076505959;0.077943367916135;0.42197440675807746
18;0.2196557741902985;0.013396862686372218;0.12439717400659087;0.137564780603447;0.38540812931560303
19;0.26892933866809987;0.00835463385716048;0.12878074812384963;0.05425306003217703;0.3736656873592714
20;0.18516368924791732;0.024971402979874522;0.12423778671694047;0.087196081787581;0.41122979668829707
21;0.29362463724974447;0.01487734277015041;0.009918635080014695;0.11056221871053842;0.36433900390219337
22;0.23717238858674183;0.004168524582232198;0.10383807895658476;0.05829351749787201;0.3977922591664166
23;0.28382646090460617;0.008458896925692195;0.04649150276709581;0.03382348754599906;0.38149419939823154
24;0.3136193660077982;0.01678572874993182;0.10592079762435187;0.027971544086919414;0.34849084573883504
25;0.17379912405812295;0.012320883391556426;0.027716290105963954;0.06884397605598994;0.43175883927735426
26;0.1694283229508381;0.009331258180346972;0.06213006415599824;0.0695152624177724;0.4303738539563195
27;0.18379976028883457;0.026552683016017254;0.061891618279064226;0.06596090348815394;0.42555226980575706
28;0.24235636591558654;0.0037465886443074714;0.1779231260549991;0.18516933211142242;0.3349863363206661
29;0.36877661192207983;0.031798022117017335;0.010602517940712096;0.1181171354344537;0.2835885513099391
30;0.20149896175500467;0.017022893886876223;0.11189146535910695;0.11861080016710533;0.4016489085425625
31;0.25887299328113295;0.0;0.13956049230027498;0.09205232502831073;0.3707762988368497
32;0.24841413613530253;0.014636758701790844;0.16438980488274768;0.16438980488274768;0.3461525038926407
33;0.19222368028266595;0.04195763912078489;0.19222368028266595;0.12152666523938616;0.3773134624390704
34;0.19482003777667192;0.013608989034529752;0.017010645566099835;0.07601577226467375;0.4239738409151931
35;0.20534256470937265;0.02048604992688767;0.14913149146596247;0.03754535665919763;0.40268748442946867
36;0.1677189962782162;0.011676621707325283;0.18186919785057262;0.09025168238483242;0.3997041484042791
37;0.2201275129046316;0.02532931063095773;0.13844615072619215;0.09262772428283665;0.39169494070709027
38;0.23898223976070418;0.0039305350133700965;0.140563109253932;0.05889010896152705;0.3874343857499929
39;0.28166259946283834;0.010721330733290436;0.1437410855865422;0.016081225886444193;0.36324736570664146
40;0.25581301639272513;0.030769468652142765;0.023080288857741247;0.08591022982719468;0.3931487228558633
41;0.26381037050604456;0.0;0.05867153859343203;0.0874328414760584;0.38614121101736104
42;0.1949570279241842;0.008586090007130861;0.09416945917948422;0.05147227684869971;0.41900757843050795
43;0.2412330495466486;0.004732328876791565;0.028386556938397513;0.10553767963479274;0.3979244012849596
44;0.2636159769492131;0.025707713494489203;0.038550953670505636;0.09563748890898126;0.3860318063158924
45;0.14848844788900342;0.023615784382171195;0.14077980191190928;0.028861086676095153;0.425207891808821
46;0.29506874399584376;0.008814536458770545;0.14010848938130038;0.022033345349897395;0.3541842339272042
47;0.2090175448868169;0.0037218036532372396;0.20188814289720075;0.0668927327726366;0.37843760198918086
48;0.31096193696352786;0.003922052672297195;0.003922052672297195;0.08756921753912218;0.3562611158274026
49;0.1662794774722114;0.04038344443005956;0.2171620362276411;0.024859749966242954;0.3913375684189122
50;0.19168343979277472;0.0204270779842328;0.1949611666031479;0.1186135245977944;0.3785649197194836
51;0.23192699101879977;0.03663920196401878;0.040705950697196173;0.09091732611625095;0.40335449550947144
52;0.30138540333303765;0.014810475167528248;0.0049371459522637075;0.1100692467320682;0.35855448247857075
53;0.2207309587562954;0.024477768685269602;0.14584840152802978;0.02855533713571886;0.39717104846518214
54;0.20585856770680094;0.02283820521851901;0.15536360190923637;0.0975835152823241;0.39222119027406077
55;0.17895047622071955;0.026683567496429396;0.13557512673726416;0.08873236163918485;0.4102693855514327
56;0.19157593708980988;0.022255479642245595;0.08880208447616116;0.054005352569559684;0.42055244607946685
57;0.24843501912971658;0.02271945036590434;0.14292922157796453;0.0567473697860977;0.38118556808980075
58;0.14876530160873108;0.012700804804762163;0.16857530714790384;0.02793600247035872;0.4174105301728612
59;0.2951910969995966;0.004907112402423768;0.09296665579076259;0.09782913875241171;0.356563706235366
60;0.16352486944099118;0.026933286112139576;0.020202102074972143;0.07523718917117281;0.43391648074415223
61;0.17023800736737194;0.02864412280937916;0.17023800736737194;0.07309110012589995;0.40513694233449454
62;0.41456012423463096;0.007114480013031099;0.09222696952766496;0.03555800270397878;0.21025488122450656
63;0.31062097607716793;0.04321590981727895;0.08627069919464425;0.06784863904114592;0.3491499775671295
64;0.20357440787428038;0.019474772070101478;0.12017526213206237;0.1469551881295371;0.3909469800684954
65;0.29554995136092005;0.01692263795915079;0.1262545706339114;0.046508121505705186;0.35603118302691195
66;0.1717921858039065;0.03588377922526636;0.15139863258829786;0.09840330259219279;0.4059815756874292
67;0.2869567736661562;0.0038343550758953735;0.14843576758155433;0.045980042121496464;0.355682434817302
68;0.15759687949045798;0.008219887651992268;0.17889565764296744;0.04654675263797387;0.4100437857770304
69;0.2283278609698831;0.01025366911470565;0.10218240302009249;0.11906288733109816;0.3915074636151935
70;0.1661432018600234;0.011977837538080875;0.18066569400621946;0.08662581361826169;0.40133025252024107
71;0.20336200400414897;0.0037497480716063847;0.11941990617241219;0.11572197777325863;0.4000626519183503
72;0.15305839052281323;0.02570611943116987;0.192959738256458;0.09739505760509026;0.39833912350789386
73;0.2160918730734448;0.0027791433812976414;0.1570996753485466;0.07213241821353938;0.39194282887368387
74;0.1846639472748449;0.016980824934716983;0.16160236195703573;0.07120561027878222;0.4036133055403487
75;0.19519323187896773;0.006937799958066391;0.03814000227238426;0.07749554162521047;0.42269128324405103
76;0.278135208800234;0.02197029380766537;0.13108432999461042;0.06582616470111008;0.3647419194147505
77;0.21938262843473894;0.02623015004846091;0.14330565748771115;0.07854637242617661;0.3930531876851266
78;0.2620265328413817;0.016766122349715806;0.12097045491343479;0.10441610988662699;0.3712299383380567
79;0.30924158222317794;0.01546843916714309;0.07206665556615856;0.0669350174745603;0.3551039509112826
80;0.1493271256779749;0.02106018577175163;0.0451050177754311;0.06725459010904428;0.43772304087651764
81;0.22797140066736055;0.021751126163672935;0.16878007345812082;0.08679925371159894;0.37895046190276627
82;0.2201567048292037;0.028414037162531505;0.042606721536540826;0.07935883987270044;0.4111409106141774
83;0.17810031070183596;0.024825254017927255;0.13267633420784591;0.04652330813827144;0.41682450440114954
84;0.23322225812815572;0.02013239637338557;0.100336823480708;0.028181699546828625;0.402697583396441
85;0.17743702600110017;0.015593096871332602;0.18497813478001418;0.07264548549878494;0.39781273181757953
86;0.11733825164066533;0.011787579928585118;0.18184948575743648;0.07530119369934354;0.4163211240741271
87;0.2801762619075896;0.008224767078677768;0.09430587999597902;0.07388965934384481;0.3719508222416883
88;0.21175899458177208;0.006719030291928496;0.20854780567623135;0.08379220684042389;0.37110986805213547
89;0.3383956396383363;0.015096549210670896;0.08534548700959813;0.03521339236539998;0.3294529262765359
90;0.15559414234027955;0.02751381257832928;0.12863099752788115;0.04125770418048149;0.42525724032202655
91;0.24108120563088153;0.03814175440278198;0.14317056975954937;0.12234488727830208;0.37143154320619204
92;0.28895997289155817;0.004019317710490337;0.1554828139097384;0.05621143423811809;0.35027737074222726
93;0.3209209435590639;0.005118008430330359;0.07153037046692254;0.046029927971241835;0.3481893058155895
94;0.22456885318554587;0.01142262594950828;0.16228384433668427;0.04186030739701628;0.3895186133214709
95;0.19503819798945032;0.00911833042971756;0.1537860595550039;0.07584227282063744;0.4015821634672529
96;0.2525048006516632;0.035583093612737135;0.1327056082885301;0.11956891199875681;0.3688830353287984
97;0.2637543627181647;0.0;0.1498237607060725;0.05159839503518401;0.3707723639944885
98;0.1679302272016842;0.015181167571729978;0.20456459070141814;0.07576618954637084;0.39269615432779575
99;0.24268032632131864;0.0043441869244944115;0.1381262311693866;0.07803686681222698;0.38337647826693766
100;0.3284290241985747;0.024709919408012388;0.13267394670272326;0.09364165526407126;0.3151358230649036
101;0.25885706925651375;0.0;0.15917014345254013;0.10793907942638946;0.36032349153913973
102;0.2638354973016546;0.01876352038886657;0.13060967932055043;0.063717019762674;0.3748723758984346
103;0.24408385445262493;0.007784596287846727;0.11240193594038056;0.06994836529343572;0.39067124732486413
104;0.29584437092792437;0.015772443361442807;0.1615671472590191;0.11516099714515882;0.3290518584483876
105;0.20431674848336273;0.017560334072655785;0.17383783864451208;0.18403762858978268;0.35908040569194505
106;0.33477516580489647;0.027196145955069646;0.09222687315858227;0.1617830445151107;0.29558225769305224
107;0.25468705026547633;0.0;0.08144296065453749;0.050486028721728304;0.39346440190872245
108;0.33406377606813287;0.041193099262524825;0.11721985166303919;0.09393124047896367;0.3129779280766607
109;0.19110241071408793;0.010364688641359933;0.19442904318193616;0.0861613295696353;0.3865115276958827
110;0.22462254804673767;0.013183024849646537;0.1654594402498647;0.07893815537703901;0.3836246168911914
111;0.26252066695877707;0.005169448817125716;0.14880226008351924;0.12852262605196846;0.3559177000970357
112;0.19171973409630988;0.009392719785954231;0.1491665752390225;0.07500285050295931;0.40444077369520626
113;0.2127885364425239;0.010804095954215026;0.13600912018154335;0.12538927820249338;0.388957930256642
114;0.2282749827988585;0.0032727891582149263;0.11727865434251503;0.06210319076513955;0.398774884594149
115;0.16507886730169916;0.014361374280498414;0.14545701941578554;0.08596149272898465;0.41322017974683245
116;0.17454358139022433;0.01356449265427353;0.144802257704778;0.09467289218789873;0.40873403025297445
117;0.20851356489527006;0.0034691146380934528;0.14128280849741087;0.09339350416518744;0.39673206383172493
118;0.2075100746585243;0.020188705438955845;0.1205594528785904;0.10347009497500254;0.40031201214541734
119;0.18122518289349623;0.020686472675898435;0.17550199549881174;0.09136905289061845;0.39667745612527466
120;0.2504172485168928;0.0039362554628895935;0.10977159804258046;0.03934244061578757;0.39127866301033165
121;0.3154341270705646;0.012559669327537536;0.0793813840751399;0.03348169311901245;0.352623239243712
