FSP;DBF;WNR;NPW;TPW
61;1;17;11;70
61;1;13;;80
52;4;37;23;106
53;6;8;;104
76;4;16;13;128
65;3;35;12;108
68;3;41;30;173
47;4;21;9;78
64;;20;14;67
77;4;6;;162
53;7;47;33;126
57;0;50;19;177
65;4;35;43;74
64;4;49;46;137
60;2;4;;151
63;1;23;14;54
68;4;22;21;75
53;12;21;;129
50;3;28;31;91
66;2;31;13;94
60;8;40;28;140
61;3;2;;77
58;1;25;14;101
69;2;11;8;95
58;3;19;5;65
57;4;9;;150
55;3;20;;148
63;9;21;;154
66;1;48;50;93
73;6;2;;55
60;5;33;35;125
66;0;35;23;97
52;3;34;34;74
51;11;51;32;104
58;4;5;;133
61;6;44;11;125
63;4;111;44;231
58;4;63;31;145
53;6;33;22;98
62;1;36;15;104
54;2;27;3;71
68;8;6;;108
69;0;15;;104
46;2;22;12;104
52;1;6;;89
63;6;9;;95
57;9;54;11;173
69;2;32;5;84
57;1;55;18;107
82;1;1;;95
54;13;71;8;133
57;6;58;35;117
58;9;10;;105
63;3;1;;76
55;6;36;7;103
64;7;48;30;127
61;9;46;30;147
61;7;28;17;141
67;6;38;15;106
59;5;67;11;175
62;1;19;20;76
49;8;6;;138
54;9;54;23;135
62;1;13;5;30
52;7;14;11;59
53;5;31;38;106
72;4;30;11;88
58;12;51;33;144
77;1;39;12;97
58;3;66;17;159
68;3;30;35;121
56;4;61;29;142
55;1;32;31;113
60;10;76;38;164
79;1;57;26;149
55;5;48;21;126
57;2;11;;130
65;5;30;15;87
51;6;33;18;95
64;4;29;25;93
62;3;14;13;72
60;18;56;26;156
50;7;15;;156
64;6;47;24;110
63;8;12;;123
58;8;43;15;143
68;3;29;61;93
59;5;25;7;106
69;6;72;28;162
50;5;78;32;188
70;2;23;18;95
64;2;63;25;116
70;3;17;7;68
57;10;47;15;165
58;9;34;29;92
74;1;39;14;91
65;1;14;9;71
60;3;43;11;108
65;3;51;25;140
58;8;30;27;87
68;0;38;13;98
67;6;82;30;164
57;1;32;18;93
69;5;27;19;66
66;0;40;27;94
72;5;35;17;105
64;2;29;18;106
58;3;31;22;65
59;5;50;53;107
64;5;17;30;56
67;0;21;13;107
59;7;20;16;55
56;3;57;25;118
61;3;33;56;118
52;3;38;18;92
52;1;29;25;72
62;3;48;24;137
60;3;38;35;114
71;1;36;19;129
58;5;51;30;153
52;4;43;28;128
61;1;41;27;121
73;7;42;36;147
62;7;60;31;142
65;1;28;10;105
78;3;19;8;88
